note_financier,note_capacite,note_historique,note_activite,note_garanties,note_documents,anciennete_mois,rcsd,epargne_regularite,incidents_graves,montant_sur_plafond,label_defaut
84.85560702248188,31.841399398776417,96.09998149769649,63.40605593787401,81.03201774031554,50.571304051649676,18.42571538735615,1.6217285088134785,59.63184909677251,0.0,0.6271917502893606,0
56.51393428356676,68.3341599674593,56.310879332971076,47.78448986058725,58.49795012466329,47.68390609470656,13.816515759436044,0.7096112337389675,55.174195245384794,0.0,0.8137411860643219,1
78.54353981842019,46.383718724694084,52.98891184305537,81.77764555899354,58.78806729483211,68.14368037785516,8.271013804093931,1.3320054334383233,53.13327113418269,0.0,0.8128138922406188,1
67.73586874589715,92.21865421816308,58.06702921384321,63.17994295076832,71.67178281579757,75.8026802495707,15.697084203016981,1.9343336900487922,51.644518113697146,0.0,0.2834729605456418,0
38.59497369004303,38.62828435161158,37.60662013560784,78.53641474651718,66.2854345913249,79.80735713117903,4.294882872195059,1.5116684380570966,86.25280197435961,0.0,0.5276151089624334,0
68.24167246912404,63.31042389778315,37.75843929368036,38.14490762701621,100.0,66.64004767804553,59.40118905167904,0.9540482656205452,70.8307943317385,0.0,0.8531682826731818,1
55.89515797609952,35.18241344309649,28.92963286240866,79.93786746284735,83.4336032288299,63.80933658672703,35.958263676759806,1.7334357195032686,55.270166530293984,0.0,0.7241835102103932,0
52.516718020848685,45.03778017621235,70.8735722804513,74.29336580915917,78.36616182389089,59.825370337471384,46.28220594747085,0.5406024596056026,67.01517497321909,1.0,0.6092998468639425,0
87.60798662787093,52.879097386403856,82.58134549087696,27.76479661829876,33.737090789446356,65.28705164026425,17.284310475488137,1.5580942237717743,88.15501333577191,0.0,0.5805193651836394,0
59.33369231598181,68.71956917035733,59.24984642903157,67.39984950539724,96.1775164674345,93.82459574369688,30.779530423774297,1.464723868906266,99.16709927145463,0.0,0.7428870320873974,0
55.03777632628528,63.95428220212743,69.18522749074208,79.94388638794156,74.95683107409221,75.34877420203341,16.977220552667774,1.9533190631345532,87.88973458607344,0.0,0.6935869035662686,0
81.00052882511044,57.07836410928495,49.18257483706832,64.85727085345985,99.47510016082501,63.709858209598984,11.354924318149616,0.7857492023360994,53.43306292823958,0.0,0.6056941091809354,0
83.60868129968249,72.78773770054383,47.396910117013576,51.08402012840085,56.45610775355815,48.207295076510086,28.85785408431608,1.1934106721441922,36.5841453105232,0.0,0.7485153569534725,0
47.10979216878594,60.76479460659002,36.070440201358196,27.674694273412193,73.17229179270511,55.02811645191649,4.832691538044499,0.8776553469550338,62.46579169783446,0.0,0.6579570581030962,0
71.46329197908645,53.572440260013494,89.36363554053604,79.25577956313109,61.034673335823385,39.61595993259368,15.709904805689902,1.4834192434394202,73.90239409072429,0.0,0.737632814915519,0
99.2955319025885,79.10637573135557,39.3881862222415,31.455454104850265,76.93102019809223,61.55834200226238,17.048003732525657,2.3649494563342346,100.0,0.0,0.654330182723347,0
73.84680481970288,58.190033577832445,32.5469124404427,56.2516546464917,52.2563188300341,86.20511581798434,14.445034428711885,1.7834407829291563,57.41362066469478,1.0,0.6847714639063776,1
29.6873888556121,41.83412385910069,45.83119798395944,51.80310178426283,100.0,65.54859058898668,93.22054773755565,1.541105031735069,68.99270271183359,0.0,0.7290011536440002,0
78.4204012989993,87.5791421129202,47.12762680758894,69.98110559156709,62.00109003869977,29.71021173376576,19.548878961184077,1.36124670718358,73.11999015034549,0.0,0.7420585257542917,0
81.1845856968653,72.14007522999565,77.23071152894079,66.9186633215113,52.702458500587106,41.2821244653869,1.6784137693880923,2.0648381603825827,87.00820683533834,1.0,0.29559031608865727,1
52.468407861286835,42.192662081962666,95.69696723406565,73.67589116232483,41.481818950947044,55.41696714872763,21.28428257649756,1.60417395471325,50.5529072081189,0.0,0.5982813259980791,0
19.883883680992156,52.214743944560546,78.27737127226482,40.44880360803927,32.07751479135728,63.87326822453248,45.730945173701876,1.6236431829386098,51.113870346914496,0.0,0.9270359998895603,1
78.99957306911068,72.25320547658566,65.80234155040554,40.3922250898491,57.31838541470308,48.096161463313514,32.49358279754995,2.153678476077136,98.98239238930272,0.0,0.49379909568505287,0
73.1215908280834,75.54103081573628,49.488534499397204,57.347663001466486,67.25960583498251,92.89306953989004,32.08507903837689,1.512764292323907,97.10147751946218,0.0,0.8301787426195095,0
50.60288378522461,33.22182805521742,36.452426343230805,54.32524471630071,38.39210876064548,60.10837718805759,18.07953632287853,0.8964748265454633,41.02215526524465,0.0,0.9197668061690234,0
73.1879154837079,43.3792627706173,61.47009489651102,90.9121380030594,100.0,60.79327057822873,15.68949497018387,1.6444916742555487,37.29508891025526,0.0,0.6041528392690791,0
35.61661328320123,34.47465408513521,70.10720957081853,65.80626393377298,72.11825277083327,100.0,26.05317733523421,1.6508427102857526,25.918368667565787,0.0,0.3521198042978603,0
60.55498866343703,52.84495051915144,45.96611197740711,78.19254409986956,71.56238713745944,91.69251771932292,45.9616316193167,1.8912043687622888,91.11890433081788,0.0,0.6170781341418256,0
52.83275536550285,100.0,71.86959251614458,100.0,54.492180297739594,56.54856380935356,18.772501448094353,1.5430578632101803,30.931557802636803,0.0,0.8080385643618363,0
62.835021138635526,76.51010359512355,52.76516259541695,64.62266779757657,68.69529557450838,75.43171630630846,18.19425917994288,1.8911821136268618,80.13602881941065,0.0,1.0960991860256406,0
54.29828926462715,88.55268775433295,79.6930478190487,61.43041797536332,70.8828363439256,81.12230662815264,14.95972977303434,1.5500854300544962,66.30116000256393,0.0,0.9968045147861762,0
72.79362741612805,51.498042595469116,79.28978715389692,63.68083627163,18.387566004168796,67.40690488201376,17.609055566166663,1.5701409223622762,40.10942891168908,0.0,0.47276533346357663,1
64.53862630592113,72.37487052272209,45.059332989081426,70.26010011739793,55.77191867517637,72.00641648819835,19.71175278671601,1.1480852778087307,96.71372354388022,1.0,0.6614887728143608,1
30.41313221529202,68.03348231707771,28.274669853642806,78.88912435850578,60.49280573263168,51.414261457287026,5.036287276423156,1.060411710934121,61.601627597495046,0.0,0.6978913802690629,0
70.90154691256356,62.27544663796217,48.15094320171268,44.07377068992923,92.65863841549164,49.51335442602401,16.860786207374492,1.7138512088982585,45.800696432875334,0.0,0.4436430173539204,0
65.83323030981475,75.49409770794229,99.65736118985214,70.71021972906016,79.31326264913297,39.81753050074187,14.73367386905359,2.3009762282914465,70.6045338888671,0.0,0.6345678125298263,0
67.7043341552808,83.79275396098845,68.7662227701949,85.36812700319165,73.43897397907286,46.56245329796069,12.721079166215333,1.2712421131361609,51.24054727849502,0.0,0.7130577014119154,0
67.41725776950757,53.24708697643051,73.92637574517286,76.43396809427115,100.0,52.529803486255965,69.76669162857334,1.2164077284770298,74.85089745829583,1.0,0.8583171796242518,0
46.367834065096346,77.07092798013318,100.0,36.660455138813845,9.852804212691908,85.09300609862791,30.855486499976553,2.304772514263683,49.37171146736128,0.0,0.8170896346910796,0
62.82490315589112,59.90789321612547,46.73212426315608,79.10693582933423,58.83620272905386,56.92959486624389,18.47143931851931,1.8088050915767349,76.11316046930592,0.0,0.4948429332513091,0
30.532717787081644,65.11103797034892,77.41692638149013,80.94307007298477,66.957631710339,92.33517700421122,18.5053744736183,1.8101848472482556,83.10680429791952,0.0,0.37120935682741796,0
38.7025100429604,57.78604767739277,55.62055242902097,88.23807368599036,66.63258975387275,40.51748683212435,51.66688798252654,2.0193342703828217,63.719602753678004,1.0,0.5741003718520429,0
42.55356169751509,48.19648045190382,47.88028187765776,62.97444104537732,43.24036472214229,89.49768624574632,49.04865883241171,0.7675082580924201,58.20279100787121,0.0,0.6584859104653478,1
31.019292369341144,59.053650835811844,88.38401964373895,39.79953718464513,71.89728196583424,48.61631933221912,16.058805479144752,1.2826652126736469,50.285150918250146,0.0,0.7851718301667339,0
96.00020485721699,98.84762503080562,89.61496571955234,55.678926894015405,33.46368356287452,73.77624796615919,21.17951702473182,2.4602637419113895,76.01045203997438,0.0,1.1314500348336902,0
98.6899793889235,72.47001477338004,64.78287868278393,81.71192699396255,72.82579143781535,61.36280731214446,13.961350654708383,1.91327325183637,82.5423884279445,0.0,0.6268063575868806,0
65.134573453675,81.14561833161744,47.20084215988356,55.45722978628975,44.33640795080819,83.87735978798403,42.96486732801707,2.1957526084736774,44.96263926110147,0.0,0.4086419759990828,0
67.54254610232918,60.200321477720344,63.98220072602147,68.39213254347897,79.99016753462402,49.01792682067746,18.680673821088178,2.127732486417115,40.733981471943395,1.0,0.6928258804139804,1
21.748463930243375,76.88213966958944,59.48651665916344,75.19998335328344,60.93546360772604,62.545778553494905,10.467684075893967,1.7578781835218233,77.12631073156142,0.0,1.0054834503511634,0
73.25149995642272,74.4052673477662,57.58470248409486,50.12992576567166,81.58767353379997,79.6175129359878,25.8164903094966,0.8563646216359834,81.94801805353431,0.0,0.7036860687964167,1
37.35842057460461,59.7647072751097,74.73323498973684,51.59070923065824,63.59973982829239,78.24189411515881,22.924019233464946,1.472725638789344,64.45869447711728,1.0,0.8846263695499663,0
48.61227440991141,89.04870515046358,80.48921749689828,20.46453718683393,71.59004759480422,96.44748201346502,22.578315510135198,1.5974261729203005,83.77971824721726,0.0,0.394077876690499,1
71.18864078388582,72.82409293097672,38.29663281139912,63.64070089618932,30.533925876249658,78.44573895408824,39.262203183812,0.7968517955860678,78.08384197071516,0.0,0.6052631597353165,0
44.96512320325847,66.46973088778954,87.30440799337953,61.07863581960705,43.47794897893942,74.44304943924814,13.4978161816835,1.1541984104862233,49.38278121542069,0.0,0.6024715395381373,0
85.58347247738801,84.82695504273788,47.763767586608324,58.517580395067135,72.35093699053681,66.35784576634065,6.34235536965877,0.8488726573277967,43.263130874633376,0.0,0.9977678390783907,1
64.1836008564516,81.73400706098433,72.9397400524862,43.97511723137972,34.16234502536679,58.694467708256475,66.04475079732256,1.4775422776355889,81.27468872370255,0.0,0.901675640972302,0
67.15305299020027,58.507936348425154,54.69209795902689,83.88731379162004,73.76589098520583,80.4874371692944,23.27575063699736,2.5243252845072535,69.04073463680176,1.0,1.2117717505912244,0
64.81344013905385,60.23982018832347,76.97640355726139,45.39417268315324,66.81263770770559,65.6507105318628,39.98715340562723,1.4851377331132036,100.0,0.0,1.1007689070576725,0
81.99982020500173,91.45144644306933,32.29428222753763,54.42406712736897,45.91978820753502,64.6855718986725,13.028040744278549,0.6665548619492401,77.97269242922172,0.0,0.7228793337307478,0
73.52906529920668,66.57556905980822,43.41033115849591,59.12345708407842,54.14741825327078,38.005445389051374,8.378981372609699,1.0855193267523897,42.159091634159786,0.0,0.4962161956573158,0
60.67716039306899,74.02951389204432,70.68652945436679,58.21030773754556,62.54892127550523,98.8793450901639,7.681143001610571,2.5929463358218827,60.76518770896359,0.0,1.2049880704991858,0
72.18051755230638,80.11535974589408,84.54166907814573,60.73325833473444,64.42887540840707,78.97918314664003,34.608007235482305,2.328922940825981,34.23294095626517,0.0,0.8591916438214522,0
68.22697801408358,66.26019742576622,57.30861420264468,85.71424348307838,70.23910571287476,64.68980153257796,12.661794455036473,1.5245383081233954,46.73170235712494,1.0,0.46839608025038165,0
44.03021950179587,50.06045565235588,69.94799371447841,44.64414500292954,72.265521726916,61.53500371235884,60.28636148471749,1.9798312316691198,50.20952238676501,0.0,0.34621802266250784,0
61.0271097707245,65.89314342959312,82.1165586504446,47.10781817920281,58.47638874577217,37.329397112910875,62.279568091194164,1.4321742062090055,86.8852893646483,0.0,0.5438006937907702,0
53.01576917979815,69.97491576974751,29.183660731702922,80.08258873717384,83.04406222234499,34.75215050658048,21.868207054280305,0.8724690509540401,79.61844770805219,0.0,0.6286606819031998,0
86.06924118694107,60.202387471868704,91.31674008335932,56.73001711015689,72.62234325440754,68.83599283851045,14.43845941592215,1.2429528580051223,90.80532843440025,1.0,1.0648454679109052,1
87.07777330995114,52.84824683399481,66.64820781224836,49.875224443565315,88.20672337901395,48.66187738245171,19.622373824293582,0.8995386221020523,87.7893359869254,0.0,0.8636823062655556,1
65.46684328368228,51.896292478025,62.87679798428818,58.24625715710643,54.593611277047756,79.81528524635036,31.16900885068016,1.0352358204243721,25.158594862744167,0.0,0.4503220855613881,0
33.07728395591329,47.55118404227797,42.79937166263022,52.88908775398653,75.12074638286578,72.03649238487566,19.22325616771559,1.4751187477171783,74.79817210576691,0.0,0.5260414819898238,0
59.606844527911356,76.29465331568008,58.382068194975304,45.18991425154029,55.381046855347016,42.0355035146317,45.25958505322255,0.8309877448893467,52.75933015429226,0.0,0.5561760641954043,0
92.17475031353072,34.055692569578426,43.38463932732507,59.08448092410238,76.2088863114352,35.7175745662492,7.579982378478077,1.7379625560706602,75.72645373499672,0.0,0.8250070259900988,0
64.236793317531,64.88691052895301,77.13658266968423,85.64658441098476,77.66793741935666,50.14896825190535,24.609327394794576,0.5381694907246123,56.72103699060179,0.0,0.38546107438944605,0
49.73915533334912,50.47998920238395,79.65512768216561,54.32825834386952,72.32706833090737,84.30619985838142,4.0348009928618245,1.3011952678560879,75.14981433842807,0.0,0.807237095809298,0
34.08572499488678,68.00382774494379,77.81416451388291,10.593731946419723,55.74794025468158,65.87148833004743,20.552459851011015,1.5151156782072353,55.48581659196443,0.0,0.6314016831324217,1
41.39475452440119,70.53429573603054,73.59080153072323,44.43745130696217,78.09861498486768,72.2420998970926,19.56683505927792,1.1725045230818507,94.26623473714099,0.0,0.31755214467067144,0
72.3387818502936,52.84228321447572,79.53812857778772,90.78319385822707,79.99931749732937,85.16783457589864,37.3097657544096,2.0971955226764294,100.0,0.0,0.5112563047221552,0
80.68768509594385,59.480285042238805,48.84936995893887,76.8803427029497,81.34169987190607,61.602697552136526,10.559622549343148,1.328594054117072,79.76105353948415,0.0,0.4981216752951993,0
48.886132565997634,60.69121616725772,76.09786107344057,58.15390611371007,49.7955607377223,67.82646110052238,12.245699219148813,1.392830259763918,90.155819761726,0.0,0.829191000088264,0
57.81816228617763,88.12553394564134,56.33957379196984,42.11493511244343,61.15353113283726,63.04085162193158,32.34078180689415,1.2544150787514399,100.0,1.0,0.6983584263794849,0
59.74295950284842,64.87763817144179,71.45347825511683,64.98256667218065,46.94603805223633,72.95302011929083,20.885714513140666,0.955462537820934,39.03003254652229,0.0,0.41315899394328054,0
31.303815202798795,67.90459582175545,40.80166117986771,45.49137701054012,55.90257653134929,100.0,11.535404806625953,1.6124505208266458,39.97448502446754,0.0,0.7353463120136543,0
86.15874136292825,60.98737295672982,58.11155130580345,68.3610429073447,42.25751681837744,52.1919741846608,11.626609954472505,1.344339523624517,100.0,0.0,0.6534440128866573,1
65.59342172396386,68.17846129881664,81.47577418283713,73.66020034080819,53.02801205348037,58.79898470891522,25.965939520288646,1.3365971733696238,100.0,0.0,0.5805755439085587,0
65.70607310736033,30.616953552130088,54.9931516386225,66.9738819924109,68.4087447427201,76.15872277988329,50.728272942389964,1.6223071462655638,82.05792542707115,1.0,0.988200072707967,0
62.69386270117845,79.77904333093204,65.8168366904397,76.62425173657181,66.59689381019821,52.105016141083254,9.564127768797885,0.7187588108891166,63.66223339190651,0.0,1.000722692347043,0
56.799329429022904,48.80541300017495,44.34177163137423,66.24052322398572,36.94706019076366,22.531558923898373,33.72041176307648,0.9656473930998544,89.05983529850037,0.0,0.47107383068299913,0
77.75748595672735,36.535338248386026,65.00551674931224,69.29843854570223,83.86615376098901,49.598553269495966,9.973124234133984,2.219873461195341,68.16927085973867,0.0,0.5733283433967565,0
79.63587301107991,84.565491320191,58.46096471839796,38.261363356675076,44.66464732634836,55.75707240507819,27.54915466535799,0.8806905762664449,53.66111389947009,0.0,0.857791877501539,0
30.349094047788824,58.552414803387826,55.938087887695026,96.53850296030367,75.96552753780965,46.801461942755864,6.217927999346681,1.4964493274172224,59.92458407131187,0.0,0.6857606185812425,1
61.316718304546704,21.09916291344551,25.34992703356636,56.85188609601986,75.55123674696802,44.03464541461433,33.598927668024466,1.2773377757309645,54.007622712473975,0.0,0.6613131561239437,0
70.95251071094765,39.73865867899978,71.31561757135138,61.17028814318962,64.54505924156257,52.95406439798215,21.931813421992,1.6264764294041472,49.820005424480925,0.0,1.0311149061720988,1
54.29791809132737,50.9169744596087,80.49883403565154,50.25744720169001,45.07500507508199,63.3114153472268,42.74228517193208,1.459028649357574,69.70856097434664,1.0,0.4383216518454521,0
56.90779913167367,59.95719516246324,62.63943596797217,86.97562645243248,65.44515647321096,45.02278069652155,18.86157432284431,1.137144885185512,50.64075673437236,0.0,0.28578123860638704,1
67.22664439432052,66.25369771953977,31.973880149787455,70.26467014960957,77.1951538511171,53.705811928658214,7.874761151483428,1.24961298360366,100.0,1.0,0.3924169590772397,1
80.80815218288046,79.17532569560115,66.5069160677595,69.26912887169989,52.169911236106934,63.0713753296153,17.334566487857654,0.7086291953677755,59.94173380803487,0.0,0.5332197917315749,1
73.5684810092606,69.01797491678889,65.2665657146207,56.219247505348164,100.0,78.09143037393991,7.350039106476388,2.3172183677460136,69.33643353083559,0.0,0.6618550822867345,0
57.79410796419403,45.30299209652998,82.58255346197635,14.605456749959401,44.48357560293333,24.507259390302544,2.119467892869097,1.896509960240378,36.35241486745043,0.0,1.1548985946627743,0
63.34730551941244,64.10674470335121,38.50653667690885,64.13336969433568,98.05942557963954,63.074057878695776,23.442886756988255,0.9946197772342291,95.25430902502575,0.0,0.24582950879156656,0
52.67775883489525,27.53083891085778,66.76310066105503,76.1528884149334,61.86679307131016,75.34127038563423,17.387190237748545,1.865743602057809,47.72475719512809,0.0,0.32512792207125285,0
42.84763776263431,80.01516993277255,42.62960744433832,37.141108965991215,77.61148293205419,84.56758236381447,7.597797381047692,0.9542905190081975,76.12698904545282,0.0,0.600288707653494,0
68.4485004718941,65.46670924959605,39.868403230522986,39.69169375959226,79.25103193920822,36.070141533610425,26.91476235749207,1.3870515252775715,85.9946233964011,1.0,0.8831342723391751,0
93.2125002851322,63.54189676772221,65.12563757400741,70.65029199796898,71.62471750943544,66.60164068591486,30.433331138166167,1.095723917083006,47.82255178163875,0.0,1.1523192841674663,0
43.913549803274016,92.75316787706596,48.6649482314009,61.97132031025517,52.546685522944315,80.63911159216104,28.259984830545157,2.097905123849506,95.54003952954659,0.0,0.29909656045010957,0
51.51775669805085,81.86168549351503,67.29929863575597,53.43192579860318,29.857932774835284,91.99716699800406,15.985105490366305,2.612699037284383,90.88162359947218,0.0,0.5673687210792222,0
63.32623090405508,61.58848700943904,78.62123926920569,53.35350267953302,66.59553849132041,16.429163367844026,30.088413009678874,0.5386663172769215,69.95039225582266,0.0,0.6091701886191875,0
55.365733919273076,43.427109139603765,86.3660792571313,60.42798412274171,71.03767113902768,100.0,8.165215086084208,2.2056697888356416,63.45708847434277,0.0,0.6606795197901557,0
40.59514906500485,94.06109612077572,47.01923277195636,50.868870479542004,58.98057332739834,47.35364844558023,8.765013639073247,1.7980338807003617,83.61997339013097,1.0,0.9399453050599049,0
76.24579843095705,38.08224202494034,49.69856372064376,62.783123515259746,55.065659511056054,51.427888766267195,9.498495159064253,1.7038237537118501,39.784631265369754,0.0,0.44947642191139847,0
84.59724211055203,93.77314338479815,48.937773619656824,54.79252085848579,41.97970105386405,75.1355275456458,28.004263513940764,2.1087510143088424,50.59254911528839,0.0,0.777287040465029,0
51.57255183691746,16.85570273757643,50.46456902466447,37.86254699544908,63.72140961944962,37.21020037374407,40.53174461016428,1.881304589030447,98.24446875677765,0.0,0.8232560281982122,0
45.73779352887843,63.42817069858037,72.1051209979301,81.86256439354642,55.376878765464554,64.29136666283128,10.88547059973064,1.9414564897461988,84.93675159329857,0.0,0.42778955012171244,0
44.745080615107995,73.75357834587142,35.80537858284008,54.692276815597005,75.48679599846841,75.22023048257063,12.80114132263284,0.7360664841518557,100.0,0.0,0.6597460614800719,0
59.830374882380795,57.751296231119674,67.35490654635997,42.41860919132007,83.62988446292262,65.09052712094523,9.741441614606977,0.6960275410334043,94.95792735238871,1.0,0.8617889068209484,0
72.94029339045994,60.98287763375307,43.82736576260005,65.6923675271867,47.60270848494102,30.49919344601902,21.8952979918042,1.9096540695554869,30.978108008365595,0.0,0.5271790528699393,0
49.14705073107357,71.4883487054143,87.75739201508921,64.68068950130575,48.147566738070864,39.41500181395361,36.579737440777734,1.8406882747490407,78.34259312341159,0.0,0.2097187015297139,0
85.83934384029891,40.73253601246541,50.958873053128514,58.91698321165594,57.456732390476766,75.67875710630499,15.413988997528582,1.1396671110469734,85.27087355276922,0.0,0.2958537513921498,1
57.704791824663175,55.80631165280099,60.315805751599534,47.38466286597411,80.54239554845725,56.0288133961871,17.437380216919767,1.4643036915699872,72.58700793635587,0.0,0.6456074163547276,1
62.68673191788102,56.177507514444535,46.278277546995106,55.07738421947906,51.04763387572384,83.32788449323559,13.92442689658508,1.273807036893196,77.29188321012103,0.0,0.5627022014149087,0
45.21028753980245,42.171938561797276,66.11738988962631,29.208728966800592,45.21152318201575,77.31041960868947,26.349231113521718,1.4919669764810222,60.88513463299263,1.0,0.2320944649748517,0
44.57889172824649,80.76380093764247,36.210236689811296,48.44350657437998,60.460134542217936,78.39028885956418,18.628711173828382,1.7775260774446653,67.97162642113317,1.0,0.3722606777197442,0
64.42081049410761,73.72057847161378,74.37792124650521,25.7567286105065,74.99213982919,60.94425028377085,14.501007252038264,1.483177572881,76.87900270869648,0.0,0.3618225157757091,0
28.369834538631117,33.52015240178913,26.593718611970083,41.552566765527416,99.29567468908733,36.84142445458886,8.296064141827319,0.8950400045186317,79.8314807424982,0.0,0.530849819872894,1
53.33291425843723,66.5425863575664,89.06307641655489,64.35396073145033,46.54366917025485,70.20832286151173,58.07374105856758,1.0342829624956853,53.53212424869101,0.0,0.8704415864905568,0
77.89487387085472,71.41531344367998,39.88720003925788,50.31405762369066,60.018325822414084,73.68661936337153,36.29609768955892,1.246256685515623,53.54214284974994,0.0,0.5497213531161247,0
95.5018233210194,58.175522195792496,81.25369724530368,83.32072107803432,88.11604168531403,48.711972308852836,41.064910890454655,1.3659804618924554,40.4202719649548,0.0,0.8872220505601327,0
57.837737646860965,52.09030792667343,70.08436899357164,69.8127544944266,100.0,30.809355546969623,31.17878190490467,1.6936416318046477,40.66827098192336,0.0,0.4496313588372509,0
71.02802428735032,85.85903920096455,46.44721749177886,55.56710370609667,59.73268871350364,78.04809970018685,18.021793617198554,0.6378695425869327,10.633628614547689,0.0,0.905923476316601,0
54.5437807041952,88.68174967082167,27.701979426692724,75.01962917224529,67.68442599798666,65.30169296334981,47.34431164791782,0.812903355573644,92.1553781579323,0.0,0.5659795386534401,1
67.11979632017915,65.11239486976241,64.98078750596915,63.72148281487766,76.0290629637475,70.39486234388787,22.54333944179802,1.8255617868992338,64.69538903702296,0.0,0.4229527372457704,0
39.622404888053694,58.3087337391545,63.45801087219347,64.93371726582217,76.07152360278931,69.2934493183586,14.071382287733238,1.7744430853107134,79.18798860258727,0.0,1.0234975746518207,0
44.7368960827096,77.80893026575225,57.463379970290326,60.34612677247893,82.09428654057902,86.20811708901394,11.889269589220435,1.5788010700846646,52.442868284357644,0.0,0.7025056868152796,1
56.65188792407906,55.47648270616435,71.9842151264881,39.871062945007665,74.20922072762934,38.08159465880196,18.56947872152868,1.2702220524850802,73.92636216438807,1.0,0.8033091759459885,0
61.27117789544985,64.30624106709223,52.41039391850857,48.46227646547431,74.96072371038655,54.2709992737198,22.810490616629963,0.6244586337074648,76.28476126477058,0.0,0.34302903457942335,0
73.85268045217332,80.56595112504725,74.7454556197437,53.67234802803125,69.31180351897825,85.1470672968177,13.45350876599904,2.107850065849329,74.3590918589292,0.0,0.633516080435581,0
70.88120206729367,78.16598438430287,53.17525674973838,44.06259708113804,39.37724257218969,91.96846279512602,7.445100685658562,0.8127776201291896,68.14133190332555,1.0,0.8223098167954956,1
73.74684061245982,46.37020336729899,76.32416309427116,71.18710008708253,85.04567054708968,96.13164993677702,23.97614957754612,0.8728912593054645,76.75931419506477,1.0,0.596094294080496,0
45.94954116649869,91.51898427307401,53.78196170882219,77.02301484510028,61.60822557305021,54.7366080274321,10.219434746875073,2.8072086795645825,62.52641407795072,0.0,0.936781527635089,0
45.36779127316106,85.01245021181899,47.62190455879711,67.8787313585068,59.772584706477055,79.19962597104224,5.254661096058772,2.029722243982068,100.0,0.0,0.5666854093094484,0
37.82897023287042,74.98378299660777,59.41096060862495,68.71451756520267,63.28656979762569,51.06796872048578,15.175617617530472,1.8198726024893486,67.01582927906304,0.0,0.8210453231921863,0
53.59786093882619,53.06695321331181,59.53029444421884,48.839548596796895,93.9287241178009,24.330935746627105,27.783329488556042,1.9512546255543564,50.63112135059702,0.0,0.6356386380059507,0
76.36870113201827,61.66157681635654,61.192761978022055,85.6364897677006,6.127131288030888,20.197477584393532,45.33567972322301,2.5252908185753347,52.003545497223925,0.0,0.5984085519039486,0
70.31335536334458,81.68684928523771,72.57945169453849,52.49616895716945,56.5751032488953,61.21245551176142,27.617485146600206,1.7216266386126606,58.645039725267885,0.0,0.8149916697834958,0
54.21477403334369,67.28280731811984,71.675080633322,72.27302241741732,52.68584626910711,50.99021533321516,32.64216236602833,2.235666768138013,55.79854856766285,0.0,0.2317499832543668,0
59.47690684572491,76.7470456711344,55.37096486226675,71.73985811876507,20.957729742976518,85.55672995537255,13.268390758191856,1.705181898749668,97.81381835919284,0.0,0.8358381814777729,0
77.76359030434473,40.64656556209076,28.143968486717156,60.05155521466486,85.58535146538975,53.16566258072762,100.0430188922813,1.6056670782981495,71.99510558521764,0.0,0.3946931547298248,0
78.00855880443854,39.90393433513934,54.85891727487912,97.56768098725735,41.84524915265282,87.03382832392064,44.5966574942106,0.8640185855074798,53.99874788803628,0.0,0.5353074047990137,0
38.75676419336498,81.41823850488983,62.86525857062443,67.70026839846453,42.26453747760305,53.93643772422342,28.33825584105439,2.001756753989998,72.96847637803094,0.0,0.9187877413326766,0
52.42428273305434,84.34427279260922,83.22695233177114,69.81871681753861,69.88060242343987,67.27127937364759,10.863856270064574,1.8150249787655357,94.3122649474459,0.0,0.6603966575152495,0
71.70418009542352,45.2651965944911,55.70797017604903,71.87909793445407,65.57095550311911,40.70528872696842,24.86693785001559,1.9400648807045189,86.9046498072662,0.0,0.7004502338448728,0
59.521903147826905,80.40417796883705,57.87087067172629,72.40138884781622,81.3181059899714,55.083178238785024,47.670962798224835,1.1215378229934694,48.16154363314956,0.0,0.7600761868594939,1
100.0,62.08813139861532,54.24670339511399,76.36570378123751,71.67524812201431,52.94744224963323,13.948818906046263,0.8233780618804697,38.05651145148698,0.0,0.3705776704544012,0
100.0,60.16839083635706,71.17205585602986,39.11341281089233,79.46269250859578,55.14881730088759,15.861503118982263,1.076166883122767,37.087760847621,0.0,0.6680255564052996,0
74.4116396899963,55.14523216259603,56.547982301832135,52.16690949291866,53.67019381313087,63.95206093374957,37.08820612360698,2.2127725717204942,92.48831990914957,0.0,0.3782987016841405,0
84.85632526916683,74.76847747533459,43.81068762515614,48.341664244681894,71.2981513643274,44.592870543009845,11.57753813621257,2.324187931307642,69.41996056568931,0.0,0.792476488643674,0
69.35043961906094,41.84080848006743,79.27281138517914,69.6079381406068,58.89911343103249,24.692799333259636,3.719577246559747,1.4161572925334576,78.85085697070649,0.0,0.5918124104108751,1
90.79212282041202,45.202528929916525,27.878417111910764,62.15696247464695,47.52134447044641,78.30467001444677,35.024264577603276,1.949056318348073,40.68245790396168,0.0,0.6130380262027615,0
71.78316028505054,81.7359000805744,44.47877742647747,93.17449378187321,44.97633468312388,46.60756122395756,11.898322454787225,2.1562383541609553,55.73041481073147,0.0,0.24348183979640664,1
67.4337117902535,83.80887682371974,72.40349689808319,73.4343286180312,92.2906080870466,81.16425238984873,31.306139439068517,1.4364599728440517,75.14334699480149,0.0,0.7897189681008737,0
51.02698128357589,64.62326261924831,88.13380181389556,86.29906019027513,45.06520144571441,48.311253655055566,30.18530279546995,1.3640743594868967,83.20434673524362,0.0,0.8893432687683829,0
